% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
9292	0	6	7	0	8	29	0	1	1	31879.3
9292	0	6	9	0	8	29	0	1	1	8848.88
9292	0	10	9	0	8	29	0	1	1	9.04905e+06
9292	0	10	7	0	8	29	0	1	1	116924
9292	0	10	8	0	8	29	0	1	1	3547.86
9296	0	1	6	0	8	29	0	1	1	42440.3
9296	0	1	5	0	8	29	0	1	1	21085.8
9296	0	2	5	0	8	29	0	1	1	92290.4
9296	0	2	6	0	8	29	0	1	1	67469.8
9296	0	3	5	0	8	29	0	1	1	41885.3
9296	0	3	6	0	8	29	0	1	1	15512.4
9296	0	4	6	0	8	29	0	1	1	13157.2
9296	0	4	5	0	8	29	0	1	1	5890.32
9296	0	7	6	0	8	29	0	1	1	31879.3
9296	0	7	5	0	8	29	0	1	1	15910.7
9296	0	8	6	0	8	29	0	1	1	531299
9296	0	8	5	0	8	29	0	1	1	31768.9
9296	0	9	6	0	8	29	0	1	1	8848.88
9296	0	9	5	0	8	29	0	1	1	8363.67
9296	0	10	6	0	8	29	0	1	1	6247.16
9296	0	10	5	0	8	29	0	1	1	5628.27
9604	0	1	7	0	8	29	0	1	1	7.99831e+07
9604	0	2	7	0	8	29	0	1	1	189638
9604	0	3	7	0	8	29	0	1	1	32917.9
9604	0	4	7	0	8	29	0	1	1	413064
9604	0	5	7	0	8	29	0	1	1	15910.7
9604	0	6	7	0	8	29	0	1	1	31879.3
9604	0	8	7	0	8	29	0	1	1	15152.3
9604	0	9	7	0	8	29	0	1	1	205677
9604	0	10	7	0	8	29	0	1	1	116924
9608	0	3	2	0	8	29	0	1	1	312009
9608	0	3	1	0	8	29	0	1	1	41882.5
9608	0	3	10	0	8	29	0	1	1	30744.6
9608	0	3	8	0	8	29	0	1	1	5723.06
9608	0	3	5	0	8	29	0	1	0	6.78131
9608	0	3	6	0	8	29	0	1	0	0.930229
9608	0	4	1	0	8	29	0	1	1	228877
9608	0	4	10	0	8	29	0	1	1	58659.5
9608	0	4	2	0	8	29	0	1	1	26490.8
9608	0	4	8	0	8	29	0	1	1	9822.72
9608	0	4	6	0	8	29	0	1	0	5.60839
9608	0	4	5	0	8	29	0	1	0	1.12433
9608	0	7	1	0	8	29	0	1	1	7.99831e+07
9608	0	7	2	0	8	29	0	1	1	189638
9608	0	7	10	0	8	29	0	1	1	116924
9608	0	7	8	0	8	29	0	1	1	15152.3
9608	0	7	6	0	8	29	0	1	0	5.03213
9608	0	7	5	0	8	29	0	1	0	1.25356
9608	0	9	10	0	8	29	0	1	1	9.04905e+06
9608	0	9	1	0	8	29	0	1	1	175739
9608	0	9	2	0	8	29	0	1	1	81286.4
9608	0	9	8	0	8	29	0	1	1	4564.76
9608	0	9	6	0	8	29	0	1	0	2.65681
9608	0	9	5	0	8	29	0	1	0	2.37348
9612	0	1	4	0	8	29	0	1	1	228877
9612	0	1	9	0	8	29	0	1	0	10.5392
9612	0	1	3	0	8	29	0	1	0	0.59863
9612	0	2	4	0	8	29	0	1	1	26490.8
9612	0	2	3	0	8	29	0	1	0	9.6413
9612	0	2	9	0	8	29	0	1	0	0.654406
9612	0	5	4	0	8	29	0	1	1	5890.32
9612	0	5	3	0	8	29	0	1	0	12.5758
9612	0	5	9	0	8	29	0	1	0	0.501544
9612	0	6	4	0	8	29	0	1	1	13157.2
9612	0	6	3	0	8	29	0	1	0	4.40216
9612	0	6	9	0	8	29	0	1	0	1.43265
9612	0	7	4	0	8	29	0	1	1	413064
9612	0	7	9	0	8	29	0	1	0	15.6935
9612	0	7	3	0	8	29	0	1	0	0.402014
9612	0	8	4	0	8	29	0	1	1	9822.72
9612	0	8	3	0	8	29	0	1	0	3.14754
9612	0	8	9	0	8	29	0	1	0	2.00262
9612	0	10	4	0	8	29	0	1	1	58659.5
9612	0	10	9	0	8	29	0	1	0	739.263
9612	0	10	3	0	8	29	0	1	0	0.00853425
9920	0	1	8	0	8	29	0	1	1	17856
9920	0	2	8	0	8	29	0	1	1	17242
9920	0	3	8	0	8	29	0	1	1	5723.06
9920	0	4	8	0	8	29	0	1	1	9822.72
9920	0	5	8	0	8	29	0	1	1	31768.9
9920	0	6	8	0	8	29	0	1	1	531299
9920	0	7	8	0	8	29	0	1	1	15152.3
9920	0	9	8	0	8	29	0	1	1	4564.76
9920	0	10	8	0	8	29	0	1	1	3547.86
9924	0	1	9	0	8	29	0	1	1	175739
9924	0	1	3	0	8	29	0	1	1	41882.5
9924	0	2	3	0	8	29	0	1	1	312009
9924	0	2	9	0	8	29	0	1	1	81286.4
9924	0	4	9	0	8	29	0	1	1	58817.3
9924	0	4	3	0	8	29	0	1	1	9196.58
9924	0	5	3	0	8	29	0	1	1	41885.3
9924	0	5	9	0	8	29	0	1	1	8363.67
9924	0	6	3	0	8	29	0	1	1	15512.4
9924	0	6	9	0	8	29	0	1	1	8848.88
9924	0	7	9	0	8	29	0	1	1	205677
9924	0	7	3	0	8	29	0	1	1	32917.9
9924	0	8	3	0	8	29	0	1	1	5723.06
9924	0	8	9	0	8	29	0	1	1	4564.76
9924	0	10	9	0	8	29	0	1	1	9.04905e+06
9924	0	10	3	0	8	29	0	1	1	30744.6
9928	0	1	4	0	8	29	0	1	0	4.2526
9928	0	1	10	0	8	29	0	1	0	0.858667
9928	0	1	6	0	8	29	0	1	0	0.331454
9928	0	2	6	0	8	29	0	1	0	2.58561
9928	0	2	10	0	8	29	0	1	0	1.04398
9928	0	2	4	0	8	29	0	1	0	0.624662
9928	0	3	10	0	8	29	0	1	0	3.12515
9928	0	3	6	0	8	29	0	1	0	0.975506
9928	0	3	4	0	8	29	0	1	0	0.499374
9928	0	5	6	0	8	29	0	1	0	38.036
9928	0	5	4	0	8	29	0	1	0	0.0821588
9928	0	5	10	0	8	29	0	1	0	0.0783896
9928	0	7	4	0	8	29	0	1	0	6.97265
9928	0	7	10	0	8	29	0	1	0	0.660078
9928	0	7	6	0	8	29	0	1	0	0.151092
9928	0	8	6	0	8	29	0	1	0	99.7947
9928	0	8	4	0	8	29	0	1	0	0.0461318
9928	0	8	10	0	8	29	0	1	0	0.0164691
9928	0	9	10	0	8	29	0	1	0	335.904
9928	0	9	4	0	8	29	0	1	0	0.0163109
9928	0	9	6	0	8	29	0	1	0	0.00244046
9932	0	1	7	0	8	29	0	1	1	7.99831e+07
9932	0	1	5	0	8	29	0	1	1	21085.8
9932	0	2	7	0	8	29	0	1	1	189638
9932	0	2	5	0	8	29	0	1	1	92290.4
9932	0	3	5	0	8	29	0	1	1	41885.3
9932	0	3	7	0	8	29	0	1	1	32917.9
9932	0	4	7	0	8	29	0	1	1	413064
9932	0	4	5	0	8	29	0	1	1	5890.32
9932	0	6	5	0	8	29	0	1	1	174457
9932	0	6	7	0	8	29	0	1	1	31879.3
9932	0	8	5	0	8	29	0	1	1	31768.9
9932	0	8	7	0	8	29	0	1	1	15152.3
9932	0	9	7	0	8	29	0	1	1	205677
9932	0	9	5	0	8	29	0	1	1	8363.67
9932	0	10	7	0	8	29	0	1	1	116924
9932	0	10	5	0	8	29	0	1	1	5628.27
9936	0	3	2	0	8	29	0	1	1	312009
9936	0	3	1	0	8	29	0	1	1	41882.5
9936	0	4	1	0	8	29	0	1	1	228877
9936	0	4	2	0	8	29	0	1	1	26490.8
9936	0	5	2	0	8	29	0	1	1	92290.4
9936	0	5	1	0	8	29	0	1	1	21085.8
9936	0	6	2	0	8	29	0	1	1	67469.8
9936	0	6	1	0	8	29	0	1	1	42440.3
9936	0	7	1	0	8	29	0	1	1	7.99831e+07
9936	0	7	2	0	8	29	0	1	1	189638
9936	0	8	1	0	8	29	0	1	1	17856
9936	0	8	2	0	8	29	0	1	1	17242
9936	0	9	1	0	8	29	0	1	1	175739
9936	0	9	2	0	8	29	0	1	1	81286.4
9936	0	10	1	0	8	29	0	1	1	92748.4
9936	0	10	2	0	8	29	0	1	1	39052.6
